Tarih,Saat,Enlem,Boylam,Hız(km/sa),vehicle_type,konteyner_tip
19.12.2025,00:08:59,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,00:18:59,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,00:18:59,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,00:28:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,00:38:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,00:48:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,00:58:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,01:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,01:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,01:18:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,01:28:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,01:38:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,01:48:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,01:58:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,02:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,02:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,02:18:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,02:28:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,02:38:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,02:48:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,02:58:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,03:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,03:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,03:18:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,03:28:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,03:38:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,03:48:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,03:58:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,04:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,04:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,04:18:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,04:28:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,04:38:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,04:48:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,04:58:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,05:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,05:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,05:18:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,05:28:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,05:38:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,05:48:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,05:58:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,06:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,06:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,06:18:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,06:28:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,06:38:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,06:48:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,06:58:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,07:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,07:08:58,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,07:18:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,07:28:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,07:38:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,07:48:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,07:58:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,08:08:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,08:08:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,08:18:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,08:28:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,08:38:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,08:48:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,08:58:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,09:08:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,09:08:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,09:18:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,09:28:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,09:38:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,09:48:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,09:58:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,10:08:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,10:08:57,40.202579,28.950399,0.0,Crane Vehicle,YERALTI
19.12.2025,15:52:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,16:02:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,16:02:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,16:12:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,16:22:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,16:32:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,16:42:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,16:52:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,17:02:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,17:02:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,17:12:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,17:22:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,17:32:03,40.202587,28.949774,0.0,Crane Vehicle,YERALTI
19.12.2025,17:33:23,40.204876,28.949831,0.0,Crane Vehicle,YERALTI
19.12.2025,17:43:23,40.204876,28.949831,0.0,Crane Vehicle,YERALTI
19.12.2025,17:53:23,40.204876,28.949831,0.0,Crane Vehicle,YERALTI
19.12.2025,18:03:23,40.204876,28.949831,0.0,Crane Vehicle,YERALTI
19.12.2025,18:03:23,40.204876,28.949831,0.0,Crane Vehicle,YERALTI
19.12.2025,18:12:51,40.20541,28.949278,0.0,Crane Vehicle,YERALTI
19.12.2025,18:15:13,40.204708,28.950064,0.0,Crane Vehicle,YERALTI
19.12.2025,18:15:28,40.204895,28.949783,0.0,Crane Vehicle,YERALTI
19.12.2025,18:15:37,40.204887,28.949764,0.0,Crane Vehicle,YERALTI
20.12.2025,10:55:10,40.204937,28.949606,0.0,Crane Vehicle,YERALTI
20.12.2025,11:05:10,40.204937,28.949606,0.0,Crane Vehicle,YERALTI
20.12.2025,11:05:10,40.204937,28.949606,0.0,Crane Vehicle,YERALTI
20.12.2025,11:15:10,40.204937,28.949606,0.0,Crane Vehicle,YERALTI
20.12.2025,11:25:10,40.204937,28.949606,0.0,Crane Vehicle,YERALTI
20.12.2025,11:35:10,40.204937,28.949606,0.0,Crane Vehicle,YERALTI
20.12.2025,11:35:31,40.204937,28.949606,0.0,Crane Vehicle,YERALTI
20.12.2025,11:45:10,40.205166,28.949726,0.0,Crane Vehicle,YERALTI
20.12.2025,11:55:10,40.205166,28.949726,0.0,Crane Vehicle,YERALTI
20.12.2025,12:05:10,40.205166,28.949726,0.0,Crane Vehicle,YERALTI
20.12.2025,12:05:10,40.205166,28.949726,0.0,Crane Vehicle,YERALTI
20.12.2025,12:15:10,40.205166,28.949726,0.0,Crane Vehicle,YERALTI
20.12.2025,12:25:10,40.205166,28.949726,0.0,Crane Vehicle,YERALTI
20.12.2025,12:35:10,40.205051,28.949999,0.0,Crane Vehicle,YERALTI
20.12.2025,12:35:31,40.205051,28.949999,0.0,Crane Vehicle,YERALTI
20.12.2025,12:36:07,40.205051,28.949999,0.0,Crane Vehicle,YERALTI
20.12.2025,12:44:40,40.204098,28.946051,0.0,Crane Vehicle,YERALTI
20.12.2025,12:46:16,40.201866,28.947882,0.0,Crane Vehicle,YERALTI
20.12.2025,12:49:17,40.197784,28.939421,0.0,Crane Vehicle,YERALTI
20.12.2025,12:50:15,40.196533,28.938107,0.0,Crane Vehicle,YERALTI
20.12.2025,12:51:25,40.190201,28.931402,0.0,Crane Vehicle,YERALTI
20.12.2025,12:51:55,40.19062,28.931044,0.0,Crane Vehicle,YERALTI
20.12.2025,13:01:55,40.19062,28.931044,0.0,Crane Vehicle,YERALTI
20.12.2025,13:07:04,40.190151,28.931486,0.0,Crane Vehicle,YERALTI
20.12.2025,13:13:44,40.211334,28.916224,0.0,Crane Vehicle,YERALTI
20.12.2025,13:13:54,40.211353,28.916224,0.0,Crane Vehicle,YERALTI
20.12.2025,13:15:29,40.216797,28.915104,0.0,Crane Vehicle,YERALTI
20.12.2025,13:15:39,40.216827,28.915098,0.0,Crane Vehicle,YERALTI
20.12.2025,13:15:49,40.21701,28.91507,0.0,Crane Vehicle,YERALTI
20.12.2025,13:15:59,40.217113,28.915047,0.0,Crane Vehicle,YERALTI
20.12.2025,13:16:09,40.217121,28.915047,0.0,Crane Vehicle,YERALTI
20.12.2025,13:16:49,40.218239,28.914837,0.0,Crane Vehicle,YERALTI
20.12.2025,13:18:54,40.220615,28.911049,0.0,Crane Vehicle,YERALTI
20.12.2025,13:19:04,40.220615,28.911036,0.0,Crane Vehicle,YERALTI
20.12.2025,13:22:07,40.216854,28.896984,0.0,Crane Vehicle,YERALTI
20.12.2025,13:28:45,40.216751,28.891018,0.0,Crane Vehicle,YERALTI
20.12.2025,13:29:29,40.217361,28.888506,0.0,Crane Vehicle,YERALTI
20.12.2025,13:29:39,40.217369,28.888506,0.0,Crane Vehicle,YERALTI
20.12.2025,13:33:02,40.218536,28.890163,0.0,Crane Vehicle,YERALTI
20.12.2025,13:37:19,40.21841,28.891399,0.0,Crane Vehicle,YERALTI
20.12.2025,13:37:37,40.21862,28.89189,0.0,Crane Vehicle,YERALTI
20.12.2025,13:37:46,40.218628,28.891882,0.0,Crane Vehicle,YERALTI
20.12.2025,13:38:29,40.219318,28.893274,0.0,Crane Vehicle,YERALTI
20.12.2025,13:39:00,40.218765,28.894203,0.0,Crane Vehicle,YERALTI
20.12.2025,13:42:36,40.220337,28.910791,0.0,Crane Vehicle,YERALTI
20.12.2025,13:45:21,40.220005,28.92584,0.0,Crane Vehicle,YERALTI
20.12.2025,13:48:19,40.218819,28.917206,0.0,Crane Vehicle,YERALTI
20.12.2025,13:48:29,40.218811,28.9172,0.0,Crane Vehicle,YERALTI
20.12.2025,13:49:16,40.21796,28.917177,0.0,Crane Vehicle,YERALTI
20.12.2025,13:49:25,40.217945,28.917173,0.0,Crane Vehicle,YERALTI
20.12.2025,13:53:29,40.2178,28.917116,0.0,Crane Vehicle,YERALTI
20.12.2025,13:54:43,40.217953,28.91494,0.0,Crane Vehicle,YERALTI
20.12.2025,13:54:52,40.217964,28.914936,0.0,Crane Vehicle,YERALTI
20.12.2025,13:58:44,40.226986,28.9235,0.0,Crane Vehicle,YERALTI
20.12.2025,14:02:04,40.216331,28.933676,0.0,Crane Vehicle,YERALTI
20.12.2025,14:03:42,40.212631,28.936241,0.0,Crane Vehicle,YERALTI
20.12.2025,14:04:20,40.212669,28.936384,0.0,Crane Vehicle,YERALTI
20.12.2025,14:12:34,40.212631,28.936184,0.0,Crane Vehicle,YERALTI
20.12.2025,14:12:36,40.212605,28.936161,0.0,Crane Vehicle,YERALTI
20.12.2025,14:12:45,40.212601,28.936146,0.0,Crane Vehicle,YERALTI
20.12.2025,14:13:42,40.216248,28.934502,0.0,Crane Vehicle,YERALTI
20.12.2025,14:13:51,40.216255,28.934502,0.0,Crane Vehicle,YERALTI
20.12.2025,14:14:25,40.216171,28.936661,0.0,Crane Vehicle,YERALTI
20.12.2025,14:16:37,40.218117,28.938295,0.0,Crane Vehicle,YERALTI
20.12.2025,14:20:57,40.218307,28.939594,0.0,Crane Vehicle,YERALTI
20.12.2025,14:21:15,40.218182,28.93984,0.0,Crane Vehicle,YERALTI
20.12.2025,14:24:49,40.217609,28.940224,0.0,Crane Vehicle,YERALTI
20.12.2025,14:32:28,40.217693,28.940212,0.0,Crane Vehicle,YERALTI
20.12.2025,14:32:38,40.217712,28.940231,0.0,Crane Vehicle,YERALTI
20.12.2025,14:32:51,40.217846,28.940365,0.0,Crane Vehicle,YERALTI
20.12.2025,14:33:13,40.21859,28.940338,0.0,Crane Vehicle,YERALTI
20.12.2025,14:33:22,40.218601,28.940357,0.0,Crane Vehicle,YERALTI
20.12.2025,14:33:47,40.218575,28.941282,0.0,Crane Vehicle,YERALTI
20.12.2025,14:40:11,40.218811,28.941595,0.0,Crane Vehicle,YERALTI
20.12.2025,14:41:16,40.218754,28.942091,0.0,Crane Vehicle,YERALTI
20.12.2025,14:41:44,40.218594,28.942398,0.0,Crane Vehicle,YERALTI
20.12.2025,14:45:49,40.217972,28.942377,0.0,Crane Vehicle,YERALTI
20.12.2025,14:45:59,40.217972,28.942373,0.0,Crane Vehicle,YERALTI
20.12.2025,14:53:42,40.218697,28.945393,0.0,Crane Vehicle,YERALTI
20.12.2025,14:53:51,40.218735,28.945393,0.0,Crane Vehicle,YERALTI
20.12.2025,14:54:40,40.218781,28.944519,0.0,Crane Vehicle,YERALTI
20.12.2025,15:03:41,40.218723,28.945314,0.0,Crane Vehicle,YERALTI
20.12.2025,15:05:07,40.217609,28.945562,0.0,Crane Vehicle,YERALTI
20.12.2025,15:05:17,40.217609,28.945555,0.0,Crane Vehicle,YERALTI
20.12.2025,15:11:35,40.215664,28.944328,0.0,Crane Vehicle,YERALTI
20.12.2025,15:12:12,40.216019,28.944866,0.0,Crane Vehicle,YERALTI
20.12.2025,15:12:22,40.216015,28.944872,0.0,Crane Vehicle,YERALTI
20.12.2025,15:21:19,40.221405,28.948509,0.0,Crane Vehicle,YERALTI
20.12.2025,15:21:29,40.221405,28.948515,0.0,Crane Vehicle,YERALTI
20.12.2025,15:25:37,40.22176,28.946985,0.0,Crane Vehicle,YERALTI
20.12.2025,15:25:47,40.22176,28.946985,0.0,Crane Vehicle,YERALTI
20.12.2025,15:29:45,40.221645,28.945721,0.0,Crane Vehicle,YERALTI
20.12.2025,15:33:54,40.221779,28.944677,0.0,Crane Vehicle,YERALTI
20.12.2025,15:36:06,40.221607,28.951029,0.0,Crane Vehicle,YERALTI
20.12.2025,15:36:43,40.221127,28.951599,0.0,Crane Vehicle,YERALTI
20.12.2025,15:37:15,40.22086,28.951929,0.0,Crane Vehicle,YERALTI
20.12.2025,15:38:03,40.22028,28.952478,0.0,Crane Vehicle,YERALTI
20.12.2025,15:39:52,40.221012,28.955381,0.0,Crane Vehicle,YERALTI
20.12.2025,15:40:02,40.221004,28.955385,0.0,Crane Vehicle,YERALTI
20.12.2025,15:40:20,40.220718,28.955549,0.0,Crane Vehicle,YERALTI
20.12.2025,15:40:30,40.220596,28.955585,0.0,Crane Vehicle,YERALTI
20.12.2025,15:41:33,40.219185,28.955597,0.0,Crane Vehicle,YERALTI
20.12.2025,15:47:01,40.218601,28.956207,0.0,Crane Vehicle,YERALTI
20.12.2025,15:47:22,40.218227,28.955606,0.0,Crane Vehicle,YERALTI
20.12.2025,15:53:47,40.218811,28.954756,0.0,Crane Vehicle,YERALTI
20.12.2025,16:04:46,40.217827,28.958866,0.0,Crane Vehicle,YERALTI
20.12.2025,16:04:56,40.217812,28.95891,0.0,Crane Vehicle,YERALTI
20.12.2025,16:05:23,40.217571,28.95973,0.0,Crane Vehicle,YERALTI
20.12.2025,16:07:42,40.217686,28.962067,0.0,Crane Vehicle,YERALTI
20.12.2025,16:17:42,40.217686,28.962067,0.0,Crane Vehicle,YERALTI
20.12.2025,16:19:15,40.21883,28.963627,0.0,Crane Vehicle,YERALTI
20.12.2025,16:19:45,40.219833,28.964886,0.0,Crane Vehicle,YERALTI
20.12.2025,16:21:17,40.221165,28.963682,0.0,Crane Vehicle,YERALTI
20.12.2025,16:23:03,40.226433,28.967394,0.0,Crane Vehicle,YERALTI
20.12.2025,16:23:13,40.226433,28.967398,0.0,Crane Vehicle,YERALTI
20.12.2025,16:24:01,40.228107,28.965973,0.0,Crane Vehicle,YERALTI
20.12.2025,16:24:59,40.229481,28.964905,0.0,Crane Vehicle,YERALTI
20.12.2025,16:25:51,40.230873,28.966221,0.0,Crane Vehicle,YERALTI
20.12.2025,16:26:01,40.230885,28.966238,0.0,Crane Vehicle,YERALTI
20.12.2025,16:26:44,40.23238,28.968147,0.0,Crane Vehicle,YERALTI
20.12.2025,16:26:54,40.232399,28.96817,0.0,Crane Vehicle,YERALTI
20.12.2025,16:29:30,40.237434,28.973263,0.0,Crane Vehicle,YERALTI
20.12.2025,16:35:39,40.269482,28.948931,0.0,Crane Vehicle,YERALTI
20.12.2025,16:40:15,40.272629,28.970798,0.0,Crane Vehicle,YERALTI
20.12.2025,16:45:36,40.263634,28.969305,0.0,Crane Vehicle,YERALTI
20.12.2025,16:45:57,40.263359,28.969311,0.0,Crane Vehicle,YERALTI
20.12.2025,16:52:21,40.263634,28.96907,0.0,Crane Vehicle,YERALTI
20.12.2025,16:53:02,40.262413,28.96747,0.0,Crane Vehicle,YERALTI
20.12.2025,16:59:46,40.273388,28.94787,0.0,Crane Vehicle,YERALTI
20.12.2025,17:09:21,40.254002,28.933933,0.0,Crane Vehicle,YERALTI
20.12.2025,17:10:50,40.250874,28.937113,0.0,Crane Vehicle,YERALTI
20.12.2025,17:20:42,40.22971,28.964231,0.0,Crane Vehicle,YERALTI
20.12.2025,17:23:24,40.226147,28.962032,0.0,Crane Vehicle,YERALTI
20.12.2025,17:33:24,40.226147,28.962032,0.0,Crane Vehicle,YERALTI
20.12.2025,17:35:52,40.225857,28.9618,0.0,Crane Vehicle,YERALTI
20.12.2025,17:36:02,40.225761,28.96172,0.0,Crane Vehicle,YERALTI
20.12.2025,17:37:29,40.222881,28.960089,0.0,Crane Vehicle,YERALTI
20.12.2025,17:42:13,40.221329,28.958694,0.0,Crane Vehicle,YERALTI
20.12.2025,17:42:14,40.221317,28.958685,0.0,Crane Vehicle,YERALTI
20.12.2025,17:44:13,40.217773,28.964943,0.0,Crane Vehicle,YERALTI
20.12.2025,17:44:30,40.217678,28.965134,0.0,Crane Vehicle,YERALTI
20.12.2025,17:54:30,40.217678,28.965134,0.0,Crane Vehicle,YERALTI
20.12.2025,18:03:00,40.19743,28.939054,0.0,Crane Vehicle,YERALTI
20.12.2025,18:05:21,40.190182,28.931396,0.0,Crane Vehicle,YERALTI
20.12.2025,18:05:41,40.190151,28.930843,0.0,Crane Vehicle,YERALTI
20.12.2025,18:15:41,40.190151,28.930843,0.0,Crane Vehicle,YERALTI
20.12.2025,18:25:41,40.190151,28.930843,0.0,Crane Vehicle,YERALTI
20.12.2025,18:35:41,40.190151,28.930843,0.0,Crane Vehicle,YERALTI
20.12.2025,18:47:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,18:57:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,19:07:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,19:17:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,19:27:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,19:37:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,19:47:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,19:57:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,20:07:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,20:17:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,20:27:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,20:37:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,20:47:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,20:57:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,21:07:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,21:17:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,21:27:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
20.12.2025,21:37:16,40.190353,28.930981,0.0,Crane Vehicle,YERALTI
